symbol,name
RELIANCE.NS,Reliance Industries
TCS.NS,Tata Consultancy Services
INFY.NS,Infosys
HINDUNILVR.NS,Hindustan Unilever
ITC.NS,ITC Ltd
LT.NS,Larsen & Toubro
ASIANPAINT.NS,Asian Paints
HDFC.NS,HDFC Ltd
HDFCBANK.NS,HDFC Bank
KOTAKBANK.NS,Kotak Mahindra Bank
ICICIBANK.NS,ICICI Bank
SBIN.NS,State Bank of India
AXISBANK.NS,Axis Bank
BAJFINANCE.NS,Bajaj Finance
BAJAJFINSV.NS,Bajaj Finserv
ADANIENT.NS,Adani Enterprises
ADANIPORTS.NS,Adani Ports
WIPRO.NS,Wipro
TECHM.NS,Tech Mahindra
MARUTI.NS,Maruti Suzuki
TATAMOTORS.NS,Tata Motors
TATASTEEL.NS,Tata Steel
JSWSTEEL.NS,JSW Steel
ULTRACEMCO.NS,UltraTech Cement
GRASIM.NS,Grasim Industries
POWERGRID.NS,Power Grid Corporation
NTPC.NS,NTPC Ltd
ONGC.NS,Oil & Natural Gas Corporation
COALINDIA.NS,Coal India
BHARTIARTL.NS,Bharti Airtel
SUNPHARMA.NS,Sun Pharma
CIPLA.NS,Cipla Ltd
DRREDDY.NS,Dr. Reddy's Laboratories
DIVISLAB.NS,Divi's Laboratories
NESTLEIND.NS,Nestle India
BRITANNIA.NS,Britannia Industries
HEROMOTOCO.NS,Hero MotoCorp
EICHERMOT.NS,Eicher Motors
M&M.NS,Mahindra & Mahindra
HCLTECH.NS,HCL Technologies
BPCL.NS,Bharat Petroleum
IOC.NS,Indian Oil Corporation
TITAN.NS,Titan Company
INDUSINDBK.NS,IndusInd Bank
SHREECEM.NS,Shree Cement
SBILIFE.NS,SBI Life Insurance
ICICIGI.NS,ICICI Lombard
ICICIPRULI.NS,ICICI Prudential Life
HDFCLIFE.NS,HDFC Life Insurance
ABB.NS,ABB India
ACC.NS,ACC Ltd
AMBUJACEM.NS,Ambuja Cements
APOLLOHOSP.NS,Apollo Hospitals
AUROPHARMA.NS,Aurobindo Pharma
BAJAJ-AUTO.NS,Bajaj Auto
BANKBARODA.NS,Bank of Baroda
BEL.NS,Bharat Electronics
BERGEPAINT.NS,Berger Paints
BHEL.NS,BHEL
BIOCON.NS,Biocon
BOSCHLTD.NS,Bosch India
CANBK.NS,Canara Bank
CHOLAFIN.NS,Cholamandalam Finance
COLPAL.NS,Colgate-Palmolive
CONCOR.NS,Container Corporation
DABUR.NS,Dabur India
DLF.NS,DLF Ltd
DIXON.NS,Dixon Technologies
GAIL.NS,GAIL (India)
GLAND.NS,Gland Pharma
GODREJCP.NS,Godrej Consumer Products
HAVELLS.NS,Havells India
HINDALCO.NS,Hindalco
HINDPETRO.NS,Hindustan Petroleum
ICICITECH.NS,ICICI Technologies
IGL.NS,Indraprastha Gas
INDIGO.NS,IndiGo
INDUSTOWER.NS,Indus Towers
IRCTC.NS,IRCTC
JINDALSTEL.NS,Jindal Steel
LICI.NS,LIC India
LTI.NS,L&T Infotech
LTTS.NS,L&T Technology Services
MCDOWELL-N.NS,United Spirits
MFSL.NS,Max Financial
MOTHERSON.NS,Motherson Sumi
MPHASIS.NS,Mphasis
NAUKRI.NS,Info Edge (Naukri)
NMDC.NS,NMDC Ltd
PAGEIND.NS,Page Industries
PEL.NS,Piramal Enterprises
PIDILITIND.NS,Pidilite Industries
PIIND.NS,PI Industries
PNB.NS,Punjab National Bank
POLYCAB.NS,Polycab India
RECLTD.NS,REC Ltd
SBICARD.NS,SBI Cards
SIEMENS.NS,Siemens India
SRF.NS,SRF Ltd
SRTRANSFIN.NS,Shriram Finance
TATACONSUM.NS,Tata Consumer Products
TATAPOWER.NS,Tata Power
TATAELXSI.NS,Tata Elxsi
TORNTPHARM.NS,Torrent Pharma
TRENT.NS,Trent Ltd
TVSMOTOR.NS,TVS Motor
UBL.NS,United Breweries
UNIONBANK.NS,Union Bank of India
UPL.NS,UPL Ltd
VEDL.NS,Vedanta Ltd
VOLTAS.NS,Voltas Ltd
WHIRLPOOL.NS,Whirlpool India
ZEEL.NS,Zee Entertainment